Age,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101
36,0.0244000211452617,0.0242048209760997,0.0240096208069376,0.0238144206377754,0.0236192204686134,0.0234240202994513,0.0232288201302892,0.0230336199611271,0.022838419791965,0.0226432196228029,0.0224480194536408,0.0222528192844787,0.0220576191153166,0.0218624189461545,0.0216672187769924,0.0214720186078303,0.0212768184386682,0.0210816182695062,0.020886418100344,0.0206912179311819,0.0204960177620199,0.0203008175928578,0.0201056174236957,0.0199104172545336,0.0197152170853715,0.0195200169162094,0.0193248167470473,0.0191296165778852,0.0189344164087231,0.018739216239561,0.0185440160703989,0.0183488159012368,0.0181536157320747,0.0179584155629127,0.0177632153937505,0.0175680152245885,0.0173728150554264,0.0171776148862643,0.0169824147171022,0.0167872145479401,0.016592014378778,0.0163968142096159,0.0162016140404538,0.0160064138712917,0.0158112137021296,0.0156160135329675,0.0154208133638054,0.0152256131946433,0.0150304130254812,0.0148352128563191,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157
37,0.0244000211452617,0.0242048209760997,0.0240096208069376,0.0238144206377754,0.0236192204686134,0.0234240202994513,0.0232288201302892,0.0230336199611271,0.022838419791965,0.0226432196228029,0.0224480194536408,0.0222528192844787,0.0220576191153166,0.0218624189461545,0.0216672187769924,0.0214720186078303,0.0212768184386682,0.0210816182695062,0.020886418100344,0.0206912179311819,0.0204960177620199,0.0203008175928578,0.0201056174236957,0.0199104172545336,0.0197152170853715,0.0195200169162094,0.0193248167470473,0.0191296165778852,0.0189344164087231,0.018739216239561,0.0185440160703989,0.0183488159012368,0.0181536157320747,0.0179584155629127,0.0177632153937505,0.0175680152245885,0.0173728150554264,0.0171776148862643,0.0169824147171022,0.0167872145479401,0.016592014378778,0.0163968142096159,0.0162016140404538,0.0160064138712917,0.0158112137021296,0.0156160135329675,0.0154208133638054,0.0152256131946433,0.0150304130254812,0.0148352128563191,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157
38,0.0244000211452617,0.0242048209760997,0.0240096208069376,0.0238144206377754,0.0236192204686134,0.0234240202994513,0.0232288201302892,0.0230336199611271,0.022838419791965,0.0226432196228029,0.0224480194536408,0.0222528192844787,0.0220576191153166,0.0218624189461545,0.0216672187769924,0.0214720186078303,0.0212768184386682,0.0210816182695062,0.020886418100344,0.0206912179311819,0.0204960177620199,0.0203008175928578,0.0201056174236957,0.0199104172545336,0.0197152170853715,0.0195200169162094,0.0193248167470473,0.0191296165778852,0.0189344164087231,0.018739216239561,0.0185440160703989,0.0183488159012368,0.0181536157320747,0.0179584155629127,0.0177632153937505,0.0175680152245885,0.0173728150554264,0.0171776148862643,0.0169824147171022,0.0167872145479401,0.016592014378778,0.0163968142096159,0.0162016140404538,0.0160064138712917,0.0158112137021296,0.0156160135329675,0.0154208133638054,0.0152256131946433,0.0150304130254812,0.0148352128563191,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157
39,0.0244000211452617,0.0242048209760997,0.0240096208069376,0.0238144206377754,0.0236192204686134,0.0234240202994513,0.0232288201302892,0.0230336199611271,0.022838419791965,0.0226432196228029,0.0224480194536408,0.0222528192844787,0.0220576191153166,0.0218624189461545,0.0216672187769924,0.0214720186078303,0.0212768184386682,0.0210816182695062,0.020886418100344,0.0206912179311819,0.0204960177620199,0.0203008175928578,0.0201056174236957,0.0199104172545336,0.0197152170853715,0.0195200169162094,0.0193248167470473,0.0191296165778852,0.0189344164087231,0.018739216239561,0.0185440160703989,0.0183488159012368,0.0181536157320747,0.0179584155629127,0.0177632153937505,0.0175680152245885,0.0173728150554264,0.0171776148862643,0.0169824147171022,0.0167872145479401,0.016592014378778,0.0163968142096159,0.0162016140404538,0.0160064138712917,0.0158112137021296,0.0156160135329675,0.0154208133638054,0.0152256131946433,0.0150304130254812,0.0148352128563191,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157,0.014640012687157
40,0.0249614263174536,0.0247617349069139,0.0245620434963743,0.0243623520858347,0.024162660675295,0.0239629692647554,0.0237632778542158,0.0235635864436762,0.0233638950331365,0.0231642036225969,0.0229645122120573,0.0227648208015176,0.022565129390978,0.0223654379804384,0.0221657465698988,0.0219660551593591,0.0217663637488195,0.0215666723382799,0.0213669809277403,0.0211672895172006,0.020967598106661,0.0207679066961214,0.0205682152855817,0.0203685238750421,0.0201688324645025,0.0199691410539629,0.0197694496434232,0.0195697582328836,0.019370066822344,0.0191703754118043,0.0189706840012647,0.0187709925907251,0.0185713011801855,0.0183716097696458,0.0181719183591062,0.0179722269485666,0.0177725355380269,0.0175728441274873,0.0173731527169477,0.0171734613064081,0.0169737698958684,0.0167740784853288,0.0165743870747891,0.0163746956642495,0.0161750042537099,0.0159753128431703,0.0157756214326307,0.015575930022091,0.0153762386115514,0.0151765472010117,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721
41,0.0249614263174536,0.0247617349069139,0.0245620434963743,0.0243623520858347,0.024162660675295,0.0239629692647554,0.0237632778542158,0.0235635864436762,0.0233638950331365,0.0231642036225969,0.0229645122120573,0.0227648208015176,0.022565129390978,0.0223654379804384,0.0221657465698988,0.0219660551593591,0.0217663637488195,0.0215666723382799,0.0213669809277403,0.0211672895172006,0.020967598106661,0.0207679066961214,0.0205682152855817,0.0203685238750421,0.0201688324645025,0.0199691410539629,0.0197694496434232,0.0195697582328836,0.019370066822344,0.0191703754118043,0.0189706840012647,0.0187709925907251,0.0185713011801855,0.0183716097696458,0.0181719183591062,0.0179722269485666,0.0177725355380269,0.0175728441274873,0.0173731527169477,0.0171734613064081,0.0169737698958684,0.0167740784853288,0.0165743870747891,0.0163746956642495,0.0161750042537099,0.0159753128431703,0.0157756214326307,0.015575930022091,0.0153762386115514,0.0151765472010117,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721
42,0.0249614263174536,0.0247617349069139,0.0245620434963743,0.0243623520858347,0.024162660675295,0.0239629692647554,0.0237632778542158,0.0235635864436762,0.0233638950331365,0.0231642036225969,0.0229645122120573,0.0227648208015176,0.022565129390978,0.0223654379804384,0.0221657465698988,0.0219660551593591,0.0217663637488195,0.0215666723382799,0.0213669809277403,0.0211672895172006,0.020967598106661,0.0207679066961214,0.0205682152855817,0.0203685238750421,0.0201688324645025,0.0199691410539629,0.0197694496434232,0.0195697582328836,0.019370066822344,0.0191703754118043,0.0189706840012647,0.0187709925907251,0.0185713011801855,0.0183716097696458,0.0181719183591062,0.0179722269485666,0.0177725355380269,0.0175728441274873,0.0173731527169477,0.0171734613064081,0.0169737698958684,0.0167740784853288,0.0165743870747891,0.0163746956642495,0.0161750042537099,0.0159753128431703,0.0157756214326307,0.015575930022091,0.0153762386115514,0.0151765472010117,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721
43,0.0249614263174536,0.0247617349069139,0.0245620434963743,0.0243623520858347,0.024162660675295,0.0239629692647554,0.0237632778542158,0.0235635864436762,0.0233638950331365,0.0231642036225969,0.0229645122120573,0.0227648208015176,0.022565129390978,0.0223654379804384,0.0221657465698988,0.0219660551593591,0.0217663637488195,0.0215666723382799,0.0213669809277403,0.0211672895172006,0.020967598106661,0.0207679066961214,0.0205682152855817,0.0203685238750421,0.0201688324645025,0.0199691410539629,0.0197694496434232,0.0195697582328836,0.019370066822344,0.0191703754118043,0.0189706840012647,0.0187709925907251,0.0185713011801855,0.0183716097696458,0.0181719183591062,0.0179722269485666,0.0177725355380269,0.0175728441274873,0.0173731527169477,0.0171734613064081,0.0169737698958684,0.0167740784853288,0.0165743870747891,0.0163746956642495,0.0161750042537099,0.0159753128431703,0.0157756214326307,0.015575930022091,0.0153762386115514,0.0151765472010117,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721
44,0.0249614263174536,0.0247617349069139,0.0245620434963743,0.0243623520858347,0.024162660675295,0.0239629692647554,0.0237632778542158,0.0235635864436762,0.0233638950331365,0.0231642036225969,0.0229645122120573,0.0227648208015176,0.022565129390978,0.0223654379804384,0.0221657465698988,0.0219660551593591,0.0217663637488195,0.0215666723382799,0.0213669809277403,0.0211672895172006,0.020967598106661,0.0207679066961214,0.0205682152855817,0.0203685238750421,0.0201688324645025,0.0199691410539629,0.0197694496434232,0.0195697582328836,0.019370066822344,0.0191703754118043,0.0189706840012647,0.0187709925907251,0.0185713011801855,0.0183716097696458,0.0181719183591062,0.0179722269485666,0.0177725355380269,0.0175728441274873,0.0173731527169477,0.0171734613064081,0.0169737698958684,0.0167740784853288,0.0165743870747891,0.0163746956642495,0.0161750042537099,0.0159753128431703,0.0157756214326307,0.015575930022091,0.0153762386115514,0.0151765472010117,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721,0.0149768557904721
45,0.0252204618991761,0.0250186982039828,0.0248169345087894,0.0246151708135959,0.0244134071184025,0.0242116434232091,0.0240098797280157,0.0238081160328223,0.0236063523376289,0.0234045886424355,0.0232028249472421,0.0230010612520486,0.0227992975568553,0.0225975338616619,0.0223957701664684,0.022194006471275,0.0219922427760816,0.0217904790808882,0.0215887153856948,0.0213869516905014,0.021185187995308,0.0209834243001146,0.0207816606049211,0.0205798969097278,0.0203781332145344,0.0201763695193409,0.0199746058241475,0.0197728421289541,0.0195710784337607,0.0193693147385673,0.0191675510433739,0.0189657873481805,0.0187640236529871,0.0185622599577936,0.0183604962626003,0.0181587325674069,0.0179569688722134,0.01775520517702,0.0175534414818266,0.0173516777866332,0.0171499140914398,0.0169481503962464,0.016746386701053,0.0165446230058596,0.0163428593106661,0.0161410956154728,0.0159393319202794,0.0157375682250859,0.0155358045298925,0.0153340408346991,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057
46,0.0252204618991761,0.0250186982039828,0.0248169345087894,0.0246151708135959,0.0244134071184025,0.0242116434232091,0.0240098797280157,0.0238081160328223,0.0236063523376289,0.0234045886424355,0.0232028249472421,0.0230010612520486,0.0227992975568553,0.0225975338616619,0.0223957701664684,0.022194006471275,0.0219922427760816,0.0217904790808882,0.0215887153856948,0.0213869516905014,0.021185187995308,0.0209834243001146,0.0207816606049211,0.0205798969097278,0.0203781332145344,0.0201763695193409,0.0199746058241475,0.0197728421289541,0.0195710784337607,0.0193693147385673,0.0191675510433739,0.0189657873481805,0.0187640236529871,0.0185622599577936,0.0183604962626003,0.0181587325674069,0.0179569688722134,0.01775520517702,0.0175534414818266,0.0173516777866332,0.0171499140914398,0.0169481503962464,0.016746386701053,0.0165446230058596,0.0163428593106661,0.0161410956154728,0.0159393319202794,0.0157375682250859,0.0155358045298925,0.0153340408346991,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057
47,0.0252204618991761,0.0250186982039828,0.0248169345087894,0.0246151708135959,0.0244134071184025,0.0242116434232091,0.0240098797280157,0.0238081160328223,0.0236063523376289,0.0234045886424355,0.0232028249472421,0.0230010612520486,0.0227992975568553,0.0225975338616619,0.0223957701664684,0.022194006471275,0.0219922427760816,0.0217904790808882,0.0215887153856948,0.0213869516905014,0.021185187995308,0.0209834243001146,0.0207816606049211,0.0205798969097278,0.0203781332145344,0.0201763695193409,0.0199746058241475,0.0197728421289541,0.0195710784337607,0.0193693147385673,0.0191675510433739,0.0189657873481805,0.0187640236529871,0.0185622599577936,0.0183604962626003,0.0181587325674069,0.0179569688722134,0.01775520517702,0.0175534414818266,0.0173516777866332,0.0171499140914398,0.0169481503962464,0.016746386701053,0.0165446230058596,0.0163428593106661,0.0161410956154728,0.0159393319202794,0.0157375682250859,0.0155358045298925,0.0153340408346991,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057
48,0.0252204618991761,0.0250186982039828,0.0248169345087894,0.0246151708135959,0.0244134071184025,0.0242116434232091,0.0240098797280157,0.0238081160328223,0.0236063523376289,0.0234045886424355,0.0232028249472421,0.0230010612520486,0.0227992975568553,0.0225975338616619,0.0223957701664684,0.022194006471275,0.0219922427760816,0.0217904790808882,0.0215887153856948,0.0213869516905014,0.021185187995308,0.0209834243001146,0.0207816606049211,0.0205798969097278,0.0203781332145344,0.0201763695193409,0.0199746058241475,0.0197728421289541,0.0195710784337607,0.0193693147385673,0.0191675510433739,0.0189657873481805,0.0187640236529871,0.0185622599577936,0.0183604962626003,0.0181587325674069,0.0179569688722134,0.01775520517702,0.0175534414818266,0.0173516777866332,0.0171499140914398,0.0169481503962464,0.016746386701053,0.0165446230058596,0.0163428593106661,0.0161410956154728,0.0159393319202794,0.0157375682250859,0.0155358045298925,0.0153340408346991,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057
49,0.0252204618991761,0.0250186982039828,0.0248169345087894,0.0246151708135959,0.0244134071184025,0.0242116434232091,0.0240098797280157,0.0238081160328223,0.0236063523376289,0.0234045886424355,0.0232028249472421,0.0230010612520486,0.0227992975568553,0.0225975338616619,0.0223957701664684,0.022194006471275,0.0219922427760816,0.0217904790808882,0.0215887153856948,0.0213869516905014,0.021185187995308,0.0209834243001146,0.0207816606049211,0.0205798969097278,0.0203781332145344,0.0201763695193409,0.0199746058241475,0.0197728421289541,0.0195710784337607,0.0193693147385673,0.0191675510433739,0.0189657873481805,0.0187640236529871,0.0185622599577936,0.0183604962626003,0.0181587325674069,0.0179569688722134,0.01775520517702,0.0175534414818266,0.0173516777866332,0.0171499140914398,0.0169481503962464,0.016746386701053,0.0165446230058596,0.0163428593106661,0.0161410956154728,0.0159393319202794,0.0157375682250859,0.0155358045298925,0.0153340408346991,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057,0.0151322771395057
50,0.0296171580596444,0.0293802207951672,0.0291432835306901,0.0289063462662129,0.0286694090017358,0.0284324717372586,0.0281955344727814,0.0279585972083043,0.0277216599438271,0.02748472267935,0.0272477854148728,0.0270108481503957,0.0267739108859185,0.0265369736214414,0.0263000363569642,0.0260630990924871,0.0258261618280099,0.0255892245635327,0.0253522872990556,0.0251153500345784,0.0248784127701013,0.0246414755056241,0.024404538241147,0.0241676009766698,0.0239306637121927,0.0236937264477155,0.0234567891832383,0.0232198519187612,0.022982914654284,0.0227459773898069,0.0225090401253297,0.0222721028608526,0.0220351655963754,0.0217982283318983,0.0215612910674211,0.021324353802944,0.0210874165384668,0.0208504792739896,0.0206135420095125,0.0203766047450353,0.0201396674805582,0.019902730216081,0.0196657929516039,0.0194288556871267,0.0191919184226496,0.0189549811581724,0.0187180438936952,0.0184811066292181,0.0182441693647409,0.0180072321002638,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866
51,0.0296171580596444,0.0293802207951672,0.0291432835306901,0.0289063462662129,0.0286694090017358,0.0284324717372586,0.0281955344727814,0.0279585972083043,0.0277216599438271,0.02748472267935,0.0272477854148728,0.0270108481503957,0.0267739108859185,0.0265369736214414,0.0263000363569642,0.0260630990924871,0.0258261618280099,0.0255892245635327,0.0253522872990556,0.0251153500345784,0.0248784127701013,0.0246414755056241,0.024404538241147,0.0241676009766698,0.0239306637121927,0.0236937264477155,0.0234567891832383,0.0232198519187612,0.022982914654284,0.0227459773898069,0.0225090401253297,0.0222721028608526,0.0220351655963754,0.0217982283318983,0.0215612910674211,0.021324353802944,0.0210874165384668,0.0208504792739896,0.0206135420095125,0.0203766047450353,0.0201396674805582,0.019902730216081,0.0196657929516039,0.0194288556871267,0.0191919184226496,0.0189549811581724,0.0187180438936952,0.0184811066292181,0.0182441693647409,0.0180072321002638,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866
52,0.0296171580596444,0.0293802207951672,0.0291432835306901,0.0289063462662129,0.0286694090017358,0.0284324717372586,0.0281955344727814,0.0279585972083043,0.0277216599438271,0.02748472267935,0.0272477854148728,0.0270108481503957,0.0267739108859185,0.0265369736214414,0.0263000363569642,0.0260630990924871,0.0258261618280099,0.0255892245635327,0.0253522872990556,0.0251153500345784,0.0248784127701013,0.0246414755056241,0.024404538241147,0.0241676009766698,0.0239306637121927,0.0236937264477155,0.0234567891832383,0.0232198519187612,0.022982914654284,0.0227459773898069,0.0225090401253297,0.0222721028608526,0.0220351655963754,0.0217982283318983,0.0215612910674211,0.021324353802944,0.0210874165384668,0.0208504792739896,0.0206135420095125,0.0203766047450353,0.0201396674805582,0.019902730216081,0.0196657929516039,0.0194288556871267,0.0191919184226496,0.0189549811581724,0.0187180438936952,0.0184811066292181,0.0182441693647409,0.0180072321002638,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866,0.0177702948357866
